
ID,PredictedPrice,ActualPrice,Difference,PercentDiff
14902,1064486.5,1010000,54486.5,5.394702970297029
14903,1099892.1,1025000,74892.1000000001,7.306546341463424
14904,1093345.4,1040500,52845.39999999991,5.078846708313302
14905,1052977,1003000,49977.0,4.982751744765703
14906,1123785.5,1100000,23785.5,2.162318181818182
14907,1081125.9,1090000,8874.100000000093,0.8141376146789077
14908,1007084.25,1025000,17915.75,1.747878048780488
14910,1030319.44,1065000,34680.560000000056,3.2563906103286437
14911,1084166.6,1100000,15833.399999999907,1.4393999999999916
14912,1086630,1050000,36630.0,3.4885714285714284
14913,1069699.6,1060000,9699.600000000093,0.9150566037735937
14914,1034677.7,1051000,16322.300000000047,1.5530256898192243
14915,1028817.44,1071000,42182.560000000056,3.9386143790849726
14916,1143728.6,1100000,43728.60000000009,3.9753272727272813
14917,924629.7,1015000,90370.30000000005,8.903477832512321
14919,974080.9,1060000,85919.09999999998,8.10557547169811
14938,1123806.1,1085000,38806.10000000009,3.5765990783410224
14939,979787.06,1053000,73212.93999999994,6.952795821462483
14940,1128553.4,1082000,46553.39999999991,4.302532347504613
14941,1093852.5,1046000,47852.5,4.57480879541109
14943,1067948.6,1065000,2948.600000000093,0.27686384976526696
14960,988158.44,1020000,31841.560000000056,3.1217215686274566
14961,1059071.6,1045000,14071.600000000093,1.3465645933014443
14963,983471.1,1060000,76528.90000000002,7.219707547169814
14980,1061662,1033000,28662.0,2.7746369796708614
14982,1102195.9,1100000,2195.899999999907,0.19962727272726427
14983,1121949.1,1076000,45949.10000000009,4.270362453531607
14984,1066373.6,1050000,16373.600000000093,1.559390476190485
14985,1027669.2,1100000,72330.80000000005,6.575527272727277
14986,1121166.2,1050000,71166.19999999995,6.7777333333333285
14987,1033551.2,1021000,12551.199999999953,1.229304603330064
14988,984447.8,1060000,75552.19999999995,7.1275660377358445
14989,1002540,1005000,2460.0,0.2447761194029851
14990,1004366.7,1080000,75633.30000000005,7.003083333333338
14995,1182531.1,1181000,1531.1000000000931,0.12964436917867003
14997,1243067.6,1140000,103067.6000000001,9.041017543859658
14998,1175742.1,1155000,20742.100000000093,1.7958528138528218
14999,1204423.6,1192000,12423.600000000093,1.0422483221476588
15000,1274054.5,1200000,74054.5,6.171208333333333
15002,1122757.6,1150000,27242.399999999907,2.3689043478260787
15003,1187849.5,1180000,7849.5,0.6652118644067797
15004,1269253,1195000,74253.0,6.213640167364017
15005,1133467.8,1180000,46532.19999999995,3.9434067796610126
15006,1181398.6,1140000,41398.60000000009,3.631456140350885
15007,1157242.2,1160000,2757.8000000000466,0.23774137931034883
15008,1164571.6,1138000,26571.600000000093,2.334938488576458
15009,1122375.6,1125000,2624.399999999907,0.23327999999999172
15014,1166371.2,1145000,21371.199999999953,1.866480349344974
15015,1266444.9,1145000,121444.8999999999,10.60654148471615
15017,1080875.4,1170000,89124.6000000001,7.617487179487187
15018,1188352,1145000,43352.0,3.7862008733624455
15019,1212038.9,1200000,12038.899999999907,1.0032416666666588
15020,1119053.8,1175000,55946.19999999995,4.761378723404251
15021,1235055.4,1160000,75055.3999999999,6.470293103448268
