
196,535000.4494285699,580000,44999.550571430125,7.758543201970711
197,526014.3131824927,570000,43985.68681750726,7.716787160966186
198,553150.64189957,600000,46849.35810042999,7.808226350071664
199,539663.9222143786,585000,45336.0777856214,7.749756886431008
200,553150.64189957,600000,46849.35810042999,7.808226350071664
202,549407.2083064673,596000,46592.79169353272,7.817582498914886
203,548704.3353018386,595000,46295.66469816142,7.780783982884272
204,553150.64189957,600000,46849.35810042999,7.808226350071664
205,516792.07944243215,560000,43207.92055756785,7.715700099565688
206,544084.4904152909,590000,45915.50958470907,7.7822897601201815
207,544084.4904152909,590000,45915.50958470907,7.7822897601201815
251,537024.2560493257,582000,44975.74395067431,7.727791056816892
252,512187.7550686688,555000,42812.244931331195,7.713918005645261
255,557485.0686955987,605000,47514.93130440125,7.853707653620042
257,582773.9052516861,633000,50226.09474831389,7.93461212453616
259,579274.4938391155,628000,48725.50616088451,7.7588385606504
261,562284.472937835,610000,47715.52706216497,7.822217551174584
263,598718.9772145873,650000,51281.02278541273,7.889388120832727
264,569273.1931661903,618000,48726.80683380971,7.884596575050115
265,553888.2182977198,601000,47111.78170228016,7.838898785737132
266,553888.2182977198,601000,47111.78170228016,7.838898785737132
267,579274.4938391155,629000,49725.50616088451,7.9054858761342635
269,557485.0686955987,604000,46514.93130440125,7.701147566953851
271,598718.9772145873,650000,51281.02278541273,7.889388120832727
272,586036.9854596913,635500,49463.01454030874,7.783322508309793
273,582773.9052516861,633000,50226.09474831389,7.93461212453616
274,598718.9772145873,650000,51281.02278541273,7.889388120832727
275,580391.0353475355,630000,49608.96465246449,7.874438833724523
276,589576.4058534416,640000,50423.59414655843,7.878686585399755
278,598718.9772145873,650000,51281.02278541273,7.889388120832727
279,594060.2284972303,645000,50939.77150276967,7.897638992677468
335,562284.472937835,610000,47715.52706216497,7.822217551174584
336,587862.8714327917,638000,50137.1285672083,7.858484101443308
340,644227.5014571471,700000,55772.49854285293,7.967499791836133
341,618713.6228664281,672000,53286.37713357189,7.929520406781531
342,637023.0762851763,691850,54826.92371482367,7.924683632987451
343,616857.1620026628,670000,53142.83799733722,7.931766865274212
344,621429.3268534213,675000,53570.673146578716,7.936396021715366
345,630672.1665751922,685000,54327.83342480776,7.931070572964637
346,614774.9834216563,668000,53225.0165783437,7.967816853045464
348,618713.6228664281,672000,53286.37713357189,7.929520406781531
352,614774.9834216563,668000,53225.0165783437,7.967816853045464
353,644227.5014571471,700000,55772.49854285293,7.967499791836133
354,635495.649458697,690000,54504.35054130305,7.899181237870008
355,644227.5014571471,700000,55772.49854285293,7.967499791836133
356,632688.9080631972,687500,54811.09193680284,7.972522463534959
358,637023.0762851763,692000,54976.92371482367,7.94464215532134
359,607787.3716058265,660000,52212.62839417346,7.911004302147494
360,639662.7553680568,695000,55337.24463194318,7.96219347222204
361,621429.3268534213,675000,53570.673146578716,7.936396021715366
363,621429.3268534213,675000,53570.673146578716,7.936396021715366
364,606554.492286551,658000,51445.507713448955,7.818466217849385
365,616857.1620026628,670000,53142.83799733722,7.931766865274212
366,612356.8382657402,665000,52643.161734259804,7.916264922445084
368,626755.0208332174,681000,54244.97916678258,7.965488864432096
369,612356.8382657402,665000,52643.161734259804,7.916264922445084
370,644227.5014571471,700000,55772.49854285293,7.967499791836133
432,616857.1620026628,670000,53142.83799733722,7.931766865274212
433,612356.8382657402,665000,52643.161734259804,7.916264922445084
435,655433.3262789936,711500,56066.67372100637,7.880066580605252
436,645030.5908867486,701000,55969.40911325137,7.984223839265531
438,686067.91879587,746000,59932.081204129965,8.033791046130021
439,685155.6886916712,745000,59844.31130832876,8.032793464205202
440,645892.7341290214,702000,56107.26587097859,7.992488015808916
441,657803.8570723885,715000,57196.14292761148,7.999460549316291
442,663945.0037698314,722000,58054.99623016862,8.040858203624463
443,681194.1479738065,742000,60805.85202619352,8.19485876363794
444,685155.6886916712,745000,59844.31130832876,8.032793464205202
445,688018.7126257869,748000,59981.287374213105,8.018888686392128
449,679910.5926199863,739000,59089.40738001373,7.9958602679314925
450,653791.1405176449,710500,56708.85948235507,7.98154250279452
451,679910.5926199863,739000,59089.40738001373,7.9958602679314925
452,662356.0777653777,720000,57643.922234622296,8.006100310364207
454,680697.5189235068,740000,59302.48107649316,8.013848794120698
456,689670.6805965211,750000,60329.319403478876,8.043909253797183
457,685155.6886916712,745000,59844.31130832876,8.032793464205202
458,662356.0777653777,720000,57643.922234622296,8.006100310364207
459,688018.7126257869,748000,59981.287374213105,8.018888686392128
460,648535.9738025531,705000,56464.02619744686,8.009081730134305
461,666941.4974519894,725000,58058.502548010554,8.008069316966973
462,667359.2447589877,726000,58640.75524101232,8.077239013913543
463,680697.5189235068,740000,59302.48107649316,8.013848794120698
464,673487.5209928975,732000,58512.47900710255,7.9935080610795834
465,662356.0777653777,720000,57643.922234622296,8.006100310364207
467,676341.7234435673,735000,58658.27655643271,7.980717898834383
514,689670.6805965211,749900,60229.319403478876,8.031646806704744
519,726077.0920015901,790000,63922.90799840994,8.091507341570878
520,724636.9751621351,787500,62863.02483786491,7.982606328617766
521,696057.0534869464,757000,60942.94651305361,8.05058738613654
522,726077.0920015901,790000,63922.90799840994,8.091507341570878
523,735158.8703383378,800000,64841.129661662155,8.105141207707769
525,735158.8703383378,800000,64841.129661662155,8.105141207707769
526,717019.8021844325,780000,62980.19781556749,8.074384335329166
527,724636.9751621351,788000,63363.02483786491,8.040992999729049
528,721768.0582149068,785000,63231.941785093164,8.055024431222058
529,721768.0582149068,785000,63231.941785093164,8.055024431222058
530,703706.0023024606,765000,61293.997697539395,8.012287280724104
531,703706.0023024606,765000,61293.997697539395,8.012287280724104
532,735158.8703383378,800000,64841.129661662155,8.105141207707769
533,694310.3813601547,755000,60689.618639845285,8.038360084747719
538,696850.4837909689,758000,61149.516209031106,8.067218497233656
539,690446.7346404737,751000,60553.26535952627,8.063018023904963
540,717150.7054938962,781000,63849.29450610385,8.175325801037625
541,731064.020294807,795000,63935.97970519296,8.04226159813748
542,708007.1274150119,770000,61992.87258498813,8.051022413634822
543,691362.4928895509,752000,60637.507110449136,8.06349828596398
545,726077.0920015901,790000,63922.90799840994,8.091507341570878
546,712383.6817279436,775000,62616.31827205641,8.07952493832986
547,703706.0023024606,765000,61293.997697539395,8.012287280724104
548,724636.9751621351,788000,63363.02483786491,8.040992999729049
549,708007.1274150119,770000,61992.87258498813,8.051022413634822
550,708007.1274150119,770000,61992.87258498813,8.051022413634822
551,735158.8703383378,800000,64841.129661662155,8.105141207707769
552,694850.8475458018,756000,61149.15245419822,8.0885122293913
553,735158.8703383378,800000,64841.129661662155,8.105141207707769
554,722013.1458879622,786000,63986.85411203781,8.14082113384705
555,731064.020294807,795000,63935.97970519296,8.04226159813748
556,698780.6773579681,760000,61219.32264203194,8.055174031846308
605,736792.9663854314,802000,65207.033614568645,8.130552819771651
606,769732.1535698889,837500,67767.8464301111,8.09168315583416
608,767197.7854998021,835000,67802.21450019791,8.120025688646457
611,776112.9037114845,845000,68887.09628851549,8.152319087398283
612,744203.2929316064,810000,65796.70706839359,8.123050255357233
614,736792.9663854314,802000,65207.033614568645,8.130552819771651
615,742651.3788166468,807500,64848.62118335324,8.030789001034458
617,753338.7498138049,820000,66661.25018619513,8.12942075441404
618,749020.5380412638,815000,65979.46195873618,8.095639504139408
624,771335.6315800535,840000,68664.36841994652,8.174329573803158
625,758213.68276772,825000,66786.31723228004,8.095311179670308
626,767625.9851651207,835500,67874.01483487932,8.123760004174665
627,769876.3514008691,838000,68123.64859913092,8.129313675313952
628,739676.4573842857,805000,65323.54261571425,8.114725790771956
629,745879.5435207176,813000,67120.45647928235,8.255898705938788
630,762272.1771012855,830000,67727.82289871445,8.159978662495718
631,759652.3659603735,827000,67347.63403962646,8.143607501768617
632,771799.0166925965,841000,69200.98330740351,8.228416564495067
633,768738.4925475111,837000,68261.50745248888,8.155496708780033
634,762272.1771012855,830000,67727.82289871445,8.159978662495718
635,752201.5404804104,818000,65798.45951958955,8.043821457162537
636,780478.5041987085,850000,69521.49580129154,8.1789995060343
637,759652.3659603735,827250,67597.63403962646,8.171367064324746
638,780478.5041987085,850000,69521.49580129154,8.1789995060343
639,739676.4573842857,805000,65323.54261571425,8.114725790771956
640,758455.29321025,826000,67544.70678975002,8.177325277209446
641,748003.7966067871,813500,65496.20339321287,8.051162064316271
642,771335.6315800535,840000,68664.36841994652,8.174329573803158
643,769732.1535698889,837500,67767.8464301111,8.09168315583416
644,776112.9037114845,845000,68887.09628851549,8.152319087398283
645,749536.9919806746,816000,66463.00801932544,8.144976472956548
647,780478.5041987085,850000,69521.49580129154,8.1789995060343
648,778807.864593413,848000,69192.13540658704,8.159449930022058
649,780478.5041987085,850000,69521.49580129154,8.1789995060343
651,777113.4411384973,846000,68886.55886150268,8.14261925076864
652,753338.7498138049,820000,66661.25018619513,8.12942075441404
653,771335.6315800535,840000,68664.36841994652,8.174329573803158
654,776112.9037114845,845000,68887.09628851549,8.152319087398283
655,764198.262120516,833000,68801.73787948396,8.259512350478266
656,780478.5041987085,850000,69521.49580129154,8.1789995060343
657,770745.1685034854,839000,68254.83149651461,8.13526001150353
698,773310.921094157,842000,68689.07890584297,8.157847851050233
699,767197.7854998021,835000,67802.21450019791,8.120025688646457
700,753338.7498138049,820000,66661.25018619513,8.12942075441404
701,742651.3788166468,808000,65348.62118335324,8.087700641504114
702,753338.7498138049,820000,66661.25018619513,8.12942075441404
703,777113.4411384973,845600,68486.55886150268,8.099167320423685
706,812050.3353810421,885000,72949.6646189579,8.242899956944395
707,794446.7322958165,865000,70553.26770418347,8.156447133431614
708,807783.3673118369,880000,72216.63268816308,8.206435532745806
709,790257.567154478,861000,70742.43284552195,8.216310435019972
710,825906.3457310329,900000,74093.6542689671,8.232628252107457
711,803356.0112565523,875000,71643.9887434477,8.187884427822594
712,795284.306376102,865500,70215.69362389797,8.112731787856497
713,798606.3765392072,870000,71393.62346079282,8.206163616183083
714,806299.0249642885,878000,71700.97503571154,8.166398067848695
715,812050.3353810421,885000,72949.6646189579,8.242899956944395
716,797379.477064679,868000,70620.52293532097,8.13600494646555
717,790257.567154478,861000,70742.43284552195,8.216310435019972
718,788195.955369776,857500,69304.044630224,8.082104330055277
722,808999.7212226023,882000,73000.2787773977,8.27667559834441
723,817294.6097114449,891000,73705.39028855506,8.272209908928739
725,798606.3765392072,870000,71393.62346079282,8.206163616183083
726,781258.5092917416,851000,69741.49070825835,8.195239801205446
727,804386.235735848,876000,71613.76426415204,8.175087244766214
732,798606.3765392072,870000,71393.62346079282,8.206163616183083
733,791047.0939116876,862000,70952.90608831239,8.231195601892388
734,825906.3457310329,900000,74093.6542689671,8.232628252107457
735,782987.358577722,852500,69512.64142227801,8.153975533405045
736,821258.4488076934,893888,72629.55119230656,8.125128784848501
737,821802.3092278651,895000,73197.69077213493,8.17851293543407
738,817294.6097114449,891000,73705.39028855506,8.272209908928739
739,784902.0327334998,855000,70097.96726650023,8.198592662748565
740,825906.3457310329,900000,74093.6542689671,8.232628252107457
741,807783.3673118369,880000,72216.63268816308,8.206435532745806
744,798606.3765392072,870000,71393.62346079282,8.206163616183083
745,815964.0329227293,889000,73035.96707727073,8.215519356273424
778,789545.7530435821,860000,70454.24695641792,8.192354297257898
779,817684.289113537,892000,74315.71088646306,8.331357722697652
780,798606.3765392072,870000,71393.62346079282,8.206163616183083
782,806299.0249642885,878000,71700.97503571154,8.166398067848695
783,817294.6097114449,891000,73705.39028855506,8.272209908928739
784,789545.7530435821,860000,70454.24695641792,8.192354297257898
789,837268.9222648932,912000,74731.07773510681,8.1941971200775
790,862778.640263456,941000,78221.35973654396,8.312578080397872
791,848941.229669717,925000,76058.77033028298,8.222569765435997
792,857781.5017736481,935000,77218.49822635192,8.258662911909296
793,844428.0023039267,920600,76171.99769607326,8.27416876994061
795,853296.5469853319,930000,76703.45301466808,8.247683119856783
796,853296.5469853319,930000,76703.45301466808,8.247683119856783
797,849973.6417986101,927000,77026.3582013899,8.30920800446493
798,840262.3795111021,917000,76737.6204888979,8.368333750152443
805,826673.0806489075,901000,74326.91935109254,8.249380616103501
807,871514.6665560299,950000,78485.33344397007,8.26161404673369
808,827459.7949999191,902000,74540.20500008087,8.26388082040808
809,827459.7949999191,902000,74540.20500008087,8.26388082040808
810,857781.5017736481,935000,77218.49822635192,8.258662911909296
811,834721.8544310769,910000,75278.1455689231,8.272323688892648
812,867074.079757058,945000,77925.92024294205,8.246129126237255
814,857781.5017736481,935000,77218.49822635192,8.258662911909296
815,851382.6144446221,928000,76617.38555537793,8.256183788295035
816,871514.6665560299,950000,78485.33344397007,8.26161404673369
817,830382.413125578,905000,74617.58687442204,8.245037223693043
818,862642.818765885,940000,77357.18123411504,8.229487365331387
819,840099.9242117159,914250,74150.07578828407,8.1104813550215
820,844428.0023039267,920800,76371.99769607326,8.294091843622205
821,871514.6665560299,950000,78485.33344397007,8.26161404673369
822,871514.6665560299,949000,77485.33344397007,8.164945568384622
823,871514.6665560299,950000,78485.33344397007,8.26161404673369
825,840262.3795111021,916888,76625.6204888979,8.3571407291728
826,835852.6830063172,911000,75147.31699368276,8.248882216650138
827,853296.5469853319,930000,76703.45301466808,8.247683119856783
829,834721.8544310769,910000,75278.1455689231,8.272323688892648
830,871514.6665560299,949000,77485.33344397007,8.164945568384622
831,848941.229669717,923500,74558.77033028298,8.073499765055006
832,848970.5786644708,926000,77029.42133552919,8.31851202327529
833,867534.0305080657,947000,79465.96949193429,8.391337855536882
834,845811.2460852287,921000,75188.75391477125,8.163816928856814
861,851382.6144446221,928000,76617.38555537793,8.256183788295035
862,845811.2460852287,922000,76188.75391477125,8.26342233348929
867,883059.8005848414,962000,78940.1994151586,8.20584193504767
868,883059.8005848414,962000,78940.1994151586,8.20584193504767
869,898894.0729060348,980000,81105.92709396523,8.276115009588288
870,903959.8667030291,985000,81040.13329697086,8.227424700200087
871,888194.5311838067,968000,79805.46881619329,8.244366613243107
872,889892.6490080592,970000,80107.35099194082,8.25848979298359
873,898894.0729060348,980000,81105.92709396523,8.276115009588288
874,905692.6604959398,987000,81307.33950406022,8.237825684301948
875,906043.1171174041,988000,81956.88288259588,8.295231060991485
876,885063.0914943512,965000,79936.90850564884,8.283617461725267
877,880522.7513277617,960000,79477.24867223832,8.278880070024824
878,904283.6369535245,986000,81716.36304647545,8.287663594977227
880,903959.8667030291,985000,81040.13329697086,8.227424700200087
881,882895.4559880208,961000,78104.54401197925,8.127423934649245
884,876842.7798950236,956000,79157.22010497644,8.280043944035192
885,879627.0033497844,959000,79372.99665021559,8.276641986466693
886,885063.0914943512,965000,79936.90850564884,8.283617461725267
887,873967.2068912118,953000,79032.7931087882,8.293052792107892
889,900281.9629849271,983000,82718.03701507288,8.414856257891442
891,902500.891748252,984000,81499.10825174802,8.282429700380897
892,917076.606801216,1000000,82923.39319878398,8.292339319878398
894,908771.2690478245,991000,82228.73095217545,8.297551054709935
896,880522.7513277617,960000,79477.24867223832,8.278880070024824
897,917076.606801216,1000000,82923.39319878398,8.292339319878398
898,885063.0914943512,965000,79936.90850564884,8.283617461725267
899,875849.3533371974,955000,79150.64666280255,8.288025828565711
900,880522.7513277617,960000,79477.24867223832,8.278880070024824
901,880522.7513277617,960000,79477.24867223832,8.278880070024824
902,878869.8927265963,957000,78130.10727340367,8.164065545810207
918,878869.8927265963,957000,78130.10727340367,8.164065545810207
919,894566.0439521194,975000,80433.95604788058,8.249636517731341
920,917076.606801216,1000000,82923.39319878398,8.292339319878398
921,961297.7955931515,1048888,87590.20440684853,8.350768090286905
922,985402.2095045617,1075000,89597.79049543827,8.334678185622165
923,976365.4195474858,1065000,88634.58045251423,8.322495817137487
924,921424.4949962635,1005000,83575.50500373647,8.315970647137958
925,1008039.2248839883,1100000,91960.77511601173,8.360070465091976
926,935385.3021422401,1020000,84614.6978577599,8.295558613505872
927,971657.8921052571,1060000,88342.10789474286,8.334161122145552
928,980870.5233343473,1070500,89629.4766656527,8.372674139715338
929,926137.025641731,1010000,83862.97435826901,8.303264787947427
930,964217.3035470997,1053000,88782.6964529003,8.431405171215603
931,985402.2095045617,1075000,89597.79049543827,8.334678185622165
932,1005957.4302909658,1098000,92042.56970903417,8.382747696633349
933,999049.8302565828,1090000,90950.16974341718,8.344052270038274
934,985402.2095045617,1075000,89597.79049543827,8.334678185622165
935,985402.2095045617,1075000,89597.79049543827,8.334678185622165
936,949165.9055136028,1035000,85834.09448639723,8.293149225738862
937,956972.7836945555,1042000,85027.21630544448,8.160001564821927
939,999049.8302565828,1090000,90950.16974341718,8.344052270038274
941,985402.2095045617,1075000,89597.79049543827,8.334678185622165
942,980762.6428890524,1070000,89237.3571109476,8.339939916910991
943,1008039.2248839883,1100000,91960.77511601173,8.360070465091976
944,1008039.2248839883,1100000,91960.77511601173,8.360070465091976
945,921424.4949962635,1005000,83575.50500373647,8.315970647137958
946,929336.9005420649,1013000,83663.09945793508,8.258943677979772
947,939800.2744196376,1025000,85199.72558036237,8.312168349303645
953,967637.3345351934,1056000,88362.6654648066,8.367676653864262
954,957528.8192061337,1045000,87471.18079386628,8.370447922858018
955,917798.1376970697,1001000,83201.86230293033,8.311874355937096
956,1008039.2248839883,1100000,91960.77511601173,8.360070465091976
957,949165.9055136028,1035000,85834.09448639723,8.293149225738862
958,930781.7064462454,1015000,84218.29355375457,8.297368823030007
959,938982.0435958204,1022500,83517.95640417957,8.16801529625228
960,946136.9119420948,1032000,85863.0880579052,8.320066672277635
961,944361.4872220295,1030000,85638.51277797052,8.314418716307816
962,972210.3296152491,1061000,88789.67038475093,8.368489197431757
963,919041.0015146502,1002000,82958.99848534982,8.279341166202576
964,1008039.2248839883,1100000,91960.77511601173,8.360070465091976
965,917798.1376970697,1000950,83151.86230293033,8.30729430070736
966,985402.2095045617,1075000,89597.79049543827,8.334678185622165
967,971657.8921052571,1060000,88342.10789474286,8.334161122145552
968,1003956.0491625334,1095000,91043.95083746663,8.314516058216132
970,997173.37104979,1088000,90826.62895021006,8.348035749100188
972,990000.7793606729,1080000,89999.22063932708,8.333261170308063
973,935385.3021422401,1020000,84614.6978577599,8.295558613505872
997,919041.0015146502,1002000,82958.99848534982,8.279341166202576
998,926137.025641731,1010000,83862.97435826901,8.303264787947427
1000,1008039.2248839883,1100000,91960.77511601173,8.360070465091976
1002,971657.8921052571,1060000,88342.10789474286,8.334161122145552
1003,973456.9382991155,1062600,89143.06170088449,8.38914565225715
1005,1048823.9025765671,1145000,96176.09742343286,8.39965916361859
1006,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1007,1022591.8257926219,1116000,93408.17420737806,8.369908083098393
1008,1082310.059936301,1182000,99689.94006369892,8.434005081531211
1009,1089782.2494306874,1190000,100217.7505693126,8.42165971170694
1011,1012241.650790862,1105000,92758.34920913796,8.394420742908412
1012,1040376.4338631441,1135500,95123.56613685586,8.377240522840674
1013,1032212.4808794749,1127000,94787.5191205251,8.410605068369573
1014,1062483.9677438627,1160000,97516.03225613735,8.406554504839427
1015,1080573.5360828578,1180000,99426.46391714225,8.425971518401886
1016,1089782.2494306874,1190000,100217.7505693126,8.42165971170694
1017,1012241.650790862,1104500,92258.34920913796,8.35295149018904
1018,1062995.7046568373,1161000,98004.29534316272,8.44136910793822
1019,1098000.1443428476,1198200,100199.85565715237,8.362531769082988
1020,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1021,1039735.4349023445,1135000,95264.56509765552,8.393353753097403
1022,1053357.324590474,1150000,96642.6754095261,8.403710905176183
1023,1018128.6682901183,1112000,93871.33170988166,8.441666520672811
1024,1019871.3376912859,1112500,92628.66230871412,8.326171892918124
1025,1030807.476474195,1125000,94192.52352580498,8.37266875784933
1026,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1027,1013359.739594797,1106000,92640.26040520298,8.376153743689239
1028,1027130.4627207787,1121000,93869.53727922135,8.373732139092002
1029,1030807.476474195,1125000,94192.52352580498,8.37266875784933
1030,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1031,1084970.391137407,1185000,100029.60886259307,8.441317203594352
1032,1012241.650790862,1105000,92758.34920913796,8.394420742908412
1035,1054013.0038616683,1151000,96986.99613833171,8.426324599333771
1038,1071472.2696357158,1170000,98527.73036428425,8.42117353540891
1039,1057998.4562425814,1155000,97001.54375741864,8.398402056919362
1040,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1041,1068925.395834061,1167000,98074.60416593892,8.403993501794252
1042,1053357.324590474,1150000,96642.6754095261,8.403710905176183
1043,1071472.2696357158,1170000,98527.73036428425,8.42117353540891
1044,1036976.2607383044,1131500,94523.73926169565,8.353843505231609
1045,1015153.8649942996,1107500,92346.1350057004,8.338251467783332
1048,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1049,1094482.7932836607,1195000,100517.20671633934,8.411481733584882
1050,1026271.4320811566,1120000,93728.56791884336,8.368622135611014
1051,1089782.2494306874,1190000,100217.7505693126,8.42165971170694
1052,1066941.5198125367,1165000,98058.48018746334,8.417036925962519
1053,1053357.324590474,1150000,96642.6754095261,8.403710905176183
1054,1054013.0038616683,1151000,96986.99613833171,8.426324599333771
1055,1089782.2494306874,1190000,100217.7505693126,8.42165971170694
1056,1071472.2696357158,1170000,98527.73036428425,8.42117353540891
1057,1094482.7932836607,1195000,100517.20671633934,8.411481733584882
1062,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1064,1028822.9635310036,1123000,94177.03646899643,8.386200932234766
1065,1087659.3032871739,1188000,100340.69671282615,8.446186591988733
1066,1091249.858523946,1192000,100750.14147605398,8.452193076850167
1067,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1068,1038125.7957112001,1133000,94874.2042887999,8.373716177299197
1069,1089782.2494306874,1190000,100217.7505693126,8.42165971170694
1070,1080573.5360828578,1180000,99426.46391714225,8.425971518401886
1071,1017173.0419914733,1110000,92826.95800852671,8.362789009777181
1072,1038125.7957112001,1133000,94874.2042887999,8.373716177299197
1073,1060607.1209874365,1158000,97392.8790125635,8.4104386021212
1074,1053357.324590474,1150000,96642.6754095261,8.403710905176183
1075,1098628.080985119,1200000,101371.9190148809,8.44765991790674
1076,1071472.2696357158,1170000,98527.73036428425,8.42117353540891
1077,1022591.8257926219,1115888,93296.17420737806,8.360711308606067
1078,1053357.324590474,1150000,96642.6754095261,8.403710905176183
1079,1016388.7342882217,1109000,92611.26571177831,8.35088058717568
1080,1030807.476474195,1125000,94192.52352580498,8.37266875784933
1098,1039735.4349023445,1135000,95264.56509765552,8.393353753097403
1099,1076077.5885610858,1175000,98922.41143891425,8.418928633099085
1101,1075417.157319498,1173880,98462.84268050198,8.387811588961561
1104,1066941.5198125367,1164500,97558.48018746334,8.377714056458853
1107,1134719.7699071623,1240000,105280.23009283771,8.49034113651917
1109,1126143.4557867423,1230888,104744.54421325773,8.509673033879421
1110,1112056.0314786716,1215000,102943.96852132841,8.472754610808924
1112,1188905.9432075333,1300000,111094.05679246667,8.545696676343589
1113,1143790.458046898,1250000,106209.54195310199,8.49676335624816
1114,1157071.0536135044,1265000,107928.9463864956,8.531932520671589
1115,1130091.8463211092,1235000,104908.15367889078,8.494587342420306
1117,1116575.6645855552,1220000,103424.3354144448,8.477404542167607
1118,1153969.5962953353,1262000,108030.40370466467,8.560253859323666
1119,1152732.918039077,1260000,107267.08196092304,8.513260473089131
1121,1107571.6808674606,1210000,102428.31913253944,8.465150341532185
1123,1171150.866884233,1280000,108849.13311576704,8.5038385246693
1124,1188905.9432075333,1300000,111094.05679246667,8.545696676343589
1125,1188905.9432075333,1300000,111094.05679246667,8.545696676343589
1126,1184979.942593035,1295000,110020.05740696494,8.495757328723162
1127,1134719.7699071623,1241000,106280.23009283771,8.564079781856384
1128,1171150.866884233,1280000,108849.13311576704,8.5038385246693
1130,1153969.5962953353,1263000,109030.40370466467,8.632652708207813
1131,1188905.9432075333,1300000,111094.05679246667,8.545696676343589
1132,1188905.9432075333,1300000,111094.05679246667,8.545696676343589
1133,1163126.959448579,1271000,107873.040551421,8.487257321118882
1134,1153969.5962953353,1262000,108030.40370466467,8.560253859323666
1137,1188905.9432075333,1300000,111094.05679246667,8.545696676343589
1138,1161943.9054045284,1270000,108056.09459547163,8.508353905155246
1139,1125676.6423303823,1230000,104323.35766961775,8.481573794277866
1140,1143790.458046898,1250000,106209.54195310199,8.49676335624816
1141,1107571.6808674606,1210000,102428.31913253944,8.465150341532185
1146,1188905.9432075333,1300000,111094.05679246667,8.545696676343589
1147,1188905.9432075333,1300000,111094.05679246667,8.545696676343589
1149,1166292.7912234606,1275000,108707.20877653942,8.526055590316819
1150,1132752.1395553867,1238000,105247.86044461327,8.501442685348406
1151,1178346.3349206853,1288000,109653.66507931473,8.513483313611392
1152,1161943.9054045284,1270600,108656.09459547163,8.551557893551994
1153,1147907.8171417294,1253500,105592.1828582706,8.423788022199489
1154,1144252.415727428,1251000,106747.58427257207,8.53298035751975
1155,1125676.6423303823,1230000,104323.35766961775,8.481573794277866
