Idss,Id
1208649.1,1206
1249301.1,1207
1133772.0,1208
1090661.1,1209
1206611.9,1210
1121418.8,1211
1148301.4,1212
1234500.6,1214
1421638.1,1215
1336307.5,1217
1321014.0,1218
1163491.2,1221
1019170.75,1224
1396767.4,1225
1015902.1,1226
1358422.4,1227
1422435.4,1230
1385935.8,1239
1255039.2,1240
1059564.9,1241
1253524.4,1242
1123470.6,1243
1099935.0,1244
1195194.5,1245
1146762.8,1249
1336392.8,1252
1308721.8,1253
1456996.2,1256
1274768.5,1259
1291951.2,1260
1105749.4,1261
1530041.5,1263
569231.4,1270
1404643.4,1271
1493403.4,1274
1129999.6,1275
1470799.4,1276
1135884.0,1277
1285633.4,1279
1280254.4,1280
1332635.2,1281
1329764.6,1282
1275649.0,1283
1396197.5,1284
1424529.0,1285
1245531.8,1289
1090104.8,1290
1345198.2,1291
1308785.1,1292
1148668.2,1293
1146311.4,1294
1183802.5,1296
1357573.2,1298
1401752.8,1299
941443.25,1300
1123543.2,1309
1236603.0,1312
991639.25,1314
1316777.8,1315
1463396.1,1316
1531198.6,1317
1553113.0,1318
1561245.8,1319
1426912.1,1320
1361201.9,1321
1521347.6,1322
1490469.4,1323
1035331.75,1324
1474944.0,1325
1475213.8,1326
1439946.0,1331
1444681.9,1332
1295123.6,1333
1197439.5,1334
1131715.2,1335
1253632.4,1337
1457017.8,1338
1232919.9,1339
1255909.6,1340
1625183.0,1341
1534229.1,1342
1474656.5,1344
1426469.1,1345
1816845.9,1346
1595627.0,1347
1481754.4,1353
1307419.6,1354
1463398.4,1357
979745.8,1358
1483931.0,1359
1545333.6,1361
1218879.6,1363
1123543.0,1365
650832.8,1366
1282180.1,1368
1413700.2,1369
909908.2,1371
1657304.4,1372
1429828.5,1373
651825.56,1374
1534492.6,1375
1544965.1,1376
1619301.8,1377
1270153.8,1386
1627013.2,1387
1122974.1,1388
1483783.5,1389
1154744.6,1390
1486060.2,1392
1078890.2,1393
1265302.8,1394
1057849.8,1395
1718882.1,1397
1123509.9,1398
1363844.0,1400
1434269.8,1401
990282.4,1402
1119125.6,1403
1313341.5,1404
1269955.0,1409
1187750.2,1410
1485481.4,1412
1515647.8,1413
1069589.0,1414
1181576.1,1415
1245592.2,1418
975101.3,1423
1122430.6,1424
1122402.6,1425
1009120.06,1426
1122384.0,1432
1267320.8,1433
969707.3,1434
898942.1,1437
1319607.8,1439
1308067.0,1444
1065275.9,1446
1069394.0,1448
1122418.2,1453
473575.62,1465
458125.47,1466
474105.84,1470
482326.25,1482
483448.7,1483
479360.84,1484
492567.22,1485
479366.97,1486
498604.7,1491
558616.3,1492
551023.7,1493
509276.34,1508
1262025.9,1509
541198.8,1510
528911.5,1511
472114.9,1512
535304.8,1513
502572.53,1523
502947.1,1524
500312.03,1525
610052.4,1526
491642.88,1547
487982.75,1548
494298.7,1549
817871.7,1550
482935.03,1559
483287.12,1560
659202.44,1561
703271.94,1562
858107.06,1563
682679.9,1586
484658.25,1587
568798.3,1588
725238.1,1589
663347.7,1590
640796.3,1592
536530.5,1601
757850.25,1602
505033.62,1604
659256.7,1605
852371.2,1606
1122991.4,1641
507964.1,1642
586948.56,1643
532274.75,1644
559328.9,1645
633800.1,1646
664315.0,1647
562461.75,1648
632579.3,1649
658927.06,1650
663941.7,1664
