Idss,Id
1155102.5,1015
1229473.9,1016
1144645.0,1017
1072288.8,1018
1275838.4,1019
1102302.9,1020
1105288.0,1021
1103209.9,1022
1145228.8,1023
1095325.8,1024
1226338.2,1025
1233438.1,1026
869546.06,1027
1133326.2,1028
1098748.0,1029
1129475.6,1030
1183433.4,1031
1091420.1,1032
1498471.2,1035
1151060.5,1038
838380.44,1039
1122761.9,1040
1210973.5,1041
1299688.1,1042
1039233.7,1043
964942.0,1044
1139495.8,1045
1006366.56,1048
891964.94,1049
991860.7,1050
1066440.1,1051
892238.9,1052
1139617.0,1053
1004622.56,1054
1270102.1,1055
905356.56,1056
949681.8,1057
1137735.1,1062
1173984.1,1064
1578293.5,1065
1046954.4,1066
1437877.9,1067
1233523.0,1068
855855.75,1069
1446196.8,1070
1680515.6,1071
1237843.6,1072
1469071.9,1073
1096093.8,1074
1442190.0,1075
1362738.6,1076
1227498.1,1077
1304293.6,1078
1261922.0,1079
1357336.9,1080
998916.06,1098
1102376.1,1099
1024480.44,1101
1114370.0,1104
1049655.2,1107
933782.06,1109
1031520.8,1110
936045.3,1112
1270981.0,1113
1127056.9,1114
1072219.0,1115
1291944.8,1117
1166619.0,1118
1454483.0,1119
1035740.56,1121
1229547.5,1123
1194952.8,1124
1172492.6,1125
1327571.2,1126
1162874.6,1127
1219065.5,1128
1421025.4,1130
1397876.8,1131
1379543.2,1132
1127655.5,1133
1303837.9,1134
1241619.2,1137
1382046.2,1138
1197198.8,1139
1297821.0,1140
1497362.8,1141
1218807.0,1146
1130733.6,1147
1071562.5,1149
938667.06,1150
1325015.8,1151
1044229.9,1152
897957.1,1153
1147555.4,1154
1103699.1,1155
1066102.4,1156
1137696.4,1158
1397471.9,1159
1083313.2,1160
1109053.9,1161
1321039.2,1162
1412202.8,1163
1155102.6,1164
1197681.8,1165
1110560.1,1166
1237391.0,1167
1287881.8,1168
1351072.9,1169
1227036.1,1170
1277077.4,1171
1223554.8,1172
1195130.9,1173
1371811.0,1174
1178892.0,1177
1376520.1,1179
1271803.5,1180
1386365.2,1182
1495790.1,1183
1523289.2,1184
1658432.5,1187
1317085.5,1188
1274224.6,1200
1103464.6,1201
955677.94,1205
1241102.4,1206
906075.94,1207
1037768.3,1208
1159725.5,1209
1280888.5,1210
1199256.0,1211
1237980.4,1212
1016514.1,1214
1470153.6,1215
1318548.0,1217
1238567.2,1218
1222211.6,1221
1103158.8,1224
1322440.9,1225
1036906.1,1226
1344356.0,1227
1433474.4,1230
1074845.9,1239
1177532.8,1240
1195070.0,1241
1204319.4,1242
1036851.94,1243
1164717.0,1244
1176478.5,1245
1136054.9,1249
1330291.6,1252
1298996.6,1253
1521923.6,1256
980747.0,1259
1255530.5,1260
1136260.5,1261
1694299.6,1263
852864.44,1270
1477688.6,1271
1097136.0,1274
1204313.9,1275
1477521.6,1276
1197660.8,1277
1280203.8,1279
1312821.0,1280
1327252.2,1281
1312723.5,1282
1305893.9,1283
1401401.1,1284
1434383.1,1285
900439.0,1289
1101540.9,1290
976022.06,1291
962169.0,1292
1134127.8,1293
1135903.8,1294
1272310.2,1296
1430441.0,1298
1331598.8,1299
968900.06,1300
1051585.1,1309
1271007.8,1312
872810.8,1314
1354492.6,1315
1057121.2,1316
1533924.1,1317
1492344.6,1318
1558553.2,1319
1396793.2,1320
1364948.2,1321
1526294.0,1322
1433867.6,1323
1103140.2,1324
1385209.8,1325
1418583.9,1326
1042785.56,1331
1468820.5,1332
1339209.6,1333
1250333.0,1334
1233806.5,1335
1249498.5,1337
1521224.2,1338
1267202.9,1339
1208806.2,1340
1671578.9,1341
1482780.2,1342
1495533.9,1344
1347853.0,1345
1970098.9,1346
1470473.2,1347
1416873.8,1353
1313137.4,1354
1502344.4,1357
997224.75,1358
1388820.0,1359
1548079.0,1361
1341723.9,1363
1051401.5,1365
957870.2,1366
1319119.9,1368
1393642.2,1369
977251.8,1371
1658236.0,1372
1420522.4,1373
951065.44,1374
1398237.0,1375
1493519.8,1376
1612577.9,1377
1420719.4,1386
1163235.9,1387
1049098.8,1388
1428498.5,1389
1082728.9,1390
1519106.2,1392
1140684.4,1393
1409232.1,1394
1167526.9,1395
1668561.8,1397
1047857.6,1398
1345053.4,1400
1169728.1,1401
995488.1,1402
1091793.9,1403
1250923.8,1404
1276276.2,1409
1230835.4,1410
1479166.5,1412
1478581.0,1413
1009286.0,1414
894295.5,1415
1227729.8,1418
985306.3,1423
1050978.9,1424
1051212.4,1425
1061271.0,1426
1047032.1,1432
921684.5,1433
983348.7,1434
968235.0,1437
1257926.6,1439
958735.7,1444
959675.06,1446
1159372.0,1448
1046957.8,1453
528556.56,1465
452959.5,1466
790760.75,1470
555603.75,1482
500878.97,1483
570172.1,1484
526051.44,1485
570663.8,1486
566426.7,1491
615311.6,1492
571511.44,1493
561010.8,1508
1292220.8,1509
569550.8,1510
578994.7,1511
561204.5,1512
571778.0,1513
567963.9,1523
565583.2,1524
595247.56,1525
603331.4,1526
553077.5,1547
584967.75,1548
604839.9,1549
835505.8,1550
554506.7,1559
583941.9,1560
671425.56,1561
706388.2,1562
947787.6,1563
864372.6,1586
563925.0,1587
608786.56,1588
747206.94,1589
615392.56,1590
609244.56,1592
646629.25,1601
836731.8,1602
614239.56,1604
722369.75,1605
860531.75,1606
1052382.4,1641
601767.9,1642
629099.3,1643
557996.2,1644
627012.2,1645
674162.06,1646
678797.1,1647
628638.6,1648
530386.2,1649
672515.2,1650
670695.06,1664
680412.94,1665
727876.1,1666
838508.4,1667
962103.6,1668
958512.5,1669
1150229.4,1670
685863.4,1671
1061681.0,1672
1017714.25,1701
760933.06,1702
572795.56,1703
918091.4,1704
1396555.8,1705
802945.75,1707
760535.0,1729
887099.25,1732
716095.3,1733
672255.7,1735
822320.44,1736
1017135.5,1737
947076.4,1738
988222.9,1739
731804.94,1740
898303.1,1741
1046871.94,1742
716127.75,1743
875882.8,1770
1088694.0,1771
805586.44,1772
664497.8,1773
1078147.9,1774
916388.44,1775
731537.7,1776
957021.7,1777
1225530.1,1779
734955.1,1795
934488.25,1796
668229.06,1797
596204.56,1798
572799.7,1800
758257.44,1802
1131761.8,1803
933927.94,1840
762113.06,1842
900971.9,1843
1064229.9,1846
1168749.4,1847
1075194.5,1848
1215908.9,1849
1148586.0,1851
1059287.5,1852
820487.44,1870
763595.56,1871
897043.25,1872
838479.6,1873
970858.06,1874
1042358.06,1875
1212607.4,1876
1171662.0,1877
838937.9,1905
1046901.6,1906
1044244.94,1907
965378.4,1908
795979.1,1910
1051960.6,1911
1072527.2,1915
748108.2,1916
787977.94,1918
808591.8,1919
705150.75,1920
722655.6,1921
1266931.8,1922
786439.1,1928
1324027.2,1931
890871.44,1955
773976.06,1956
1030578.25,1957
1097179.0,1958
1143803.0,1959
1300501.9,1962
1113314.4,1964
1408574.0,1975
949001.0,1976
918257.56,1977
926805.06,1979
1008808.56,1982
757265.5,1983
899128.94,1984
813695.94,1985
729150.06,1986
943581.1,1987
1324609.5,1988
1136446.1,1989
1294385.6,1990
799847.6,1991
1255931.9,1992
1133565.5,1993
1167478.5,1994
1217203.6,1996
720944.94,2014
937052.75,2015
918658.75,2016
1022353.1,2018
1013749.2,2019
679689.3,2020
1261883.4,2021
1272220.8,2022
1017746.06,2023
1190401.0,2024
1215729.1,2025
903719.9,2037
1441314.8,2038
1044798.06,2039
1224766.2,2041
828898.44,2042
834975.7,2043
928288.06,2044
913298.8,2046
1023562.3,2047
1309561.0,2048
1448987.0,2051
1373464.4,2052
1077242.5,2053
719590.1,2066
973441.4,2067
980095.2,2068
1190064.5,2070
1056344.5,2072
1017296.44,2073
1187862.2,2074
1147709.4,2077
1009669.3,2080
1044756.3,2081
1025857.06,2083
1047433.8,2085
1250093.9,2086
1246800.0,2087
1201788.8,2088
983889.94,2093
1178985.6,2094
1079699.8,2095
1101528.8,2096
1148643.0,2099
1081318.4,2100
1213480.4,2101
1127734.1,2102
1074235.1,2106
1138937.9,2107
1255257.9,2108
1260057.8,2109
956631.2,2125
1144257.0,2126
731137.25,2127
1148293.9,2128
1148598.2,2129
1201249.8,2130
1232536.4,2131
1183682.0,2132
875551.75,2133
1353078.6,2134
1193328.4,2141
1303442.6,2142
1199626.1,2143
1203571.5,2144
1175367.2,2145
1215726.2,2146
1571922.8,2147
1378585.4,2148
1481490.8,2149
823256.25,2152
1044592.2,2155
1110267.6,2156
1219932.8,2157
1215538.1,2159
1277241.6,2161
1136614.2,2162
1010784.75,2163
1050114.2,2165
1072749.9,2166
1396585.5,2167
1269385.5,2168
1182068.5,2170
1293241.2,2172
1310968.6,2173
1350957.4,2174
1403755.2,2175
937784.94,2176
1405211.1,2177
1476270.9,2178
1004455.06,2189
977316.56,2190
1183738.0,2191
1086131.4,2192
1136384.1,2193
1512496.8,2194
1104909.1,2199
1296887.2,2200
997345.7,2201
1254907.1,2202
1393429.5,2203
1439951.8,2204
1200131.0,2205
1189999.9,2206
1274194.0,2207
1322633.4,2208
1351481.0,2209
1063450.4,2210
1407912.9,2211
953768.7,2213
1063460.4,2214
1084497.4,2215
1046578.4,2216
1118318.4,2217
1225671.0,2218
1203302.0,2219
1132181.0,2220
957330.8,2221
1374122.4,2222
1340751.1,2225
1095674.6,2226
1117125.1,2227
1229336.0,2228
1091201.1,2230
1187905.5,2231
1571350.4,2232
1287020.0,2233
1434600.6,2234
1497198.5,2236
1406734.9,2237
849223.7,2248
1116574.5,2249
1000167.6,2250
1300422.8,2251
1092942.0,2252
1115754.0,2253
1334190.8,2256
1049712.8,2257
1287461.9,2258
1315454.5,2259
1199925.8,2264
1153912.5,2265
1459246.6,2266
1396387.8,2267
1572357.0,2268
1263342.9,2269
1214581.1,2270
1207511.0,2271
1305955.9,2272
1471524.5,2273
1399034.2,2274
1299111.4,2276
1473043.1,2277
1310260.9,2278
1684084.9,2279
1495815.6,2280
1300082.5,2281
1676964.2,2282
1430413.2,2283
1070804.5,2285
1196447.5,2286
1158596.6,2287
1159293.9,2288
1237084.5,2289
1331713.0,2290
1238727.9,2291
1324073.0,2292
1241465.4,2293
1214294.6,2294
1224749.2,2296
1241992.9,2297
1334617.9,2301
1465389.8,2303
1465788.5,2304
1186065.4,2306
1342249.2,2307
1418178.0,2308
1313347.5,2309
971786.06,2319
1246697.1,2320
1058370.5,2321
1186472.5,2323
1145783.2,2325
943742.25,2326
1363846.6,2328
1237344.0,2329
1537968.4,2330
945572.25,2333
1208881.4,2334
1402915.1,2335
1167145.2,2336
1289546.9,2337
1241876.5,2338
1299418.5,2339
779217.7,2340
1299524.6,2341
1379131.9,2343
1390247.1,2344
1458029.5,2345
1166473.8,2346
1289750.2,2347
1175740.0,2348
1305322.2,2349
1464597.0,2352
1749812.2,2353
1640697.2,2354
1618895.5,2355
1489110.5,2356
1183152.0,2358
1373749.6,2362
1330695.0,2363
1353477.1,2364
1264460.1,2365
1366796.8,2366
898362.5,2368
1379441.2,2369
1465490.1,2370
1388795.2,2371
1560664.5,2372
1533717.2,2373
995545.56,2377
1243594.8,2378
1132521.5,2379
1275207.2,2382
1228808.0,2384
1285129.4,2385
1422607.6,2386
1111436.2,2389
1209941.9,2390
1076910.5,2391
1328820.4,2392
1728495.8,2393
1291507.1,2394
1236022.9,2395
1048326.4,2396
1332354.8,2399
945810.56,2400
1340264.8,2401
1461974.1,2403
1357200.5,2404
1438171.0,2405
1479470.2,2406
1494897.2,2407
1449998.5,2408
1204406.8,2409
1349649.4,2410
1587256.8,2411
1212341.1,2412
1499958.9,2413
1573594.4,2414
1458406.8,2415
1857526.0,2416
1651403.1,2417
1641569.4,2419
1069224.1,2421
1080251.6,2422
1208575.0,2423
1381750.8,2424
1394279.0,2425
1329011.6,2427
1404572.5,2428
1270156.5,2430
1494705.0,2431
1457935.6,2435
1120338.6,2438
1464670.5,2439
1518903.1,2441
1529588.9,2442
1438995.2,2443
1706104.5,2444
1689173.8,2445
1716923.9,2446
1263527.2,2450
1192419.2,2451
999751.25,2452
1125871.8,2453
1242588.0,2454
1422521.4,2455
1410952.8,2457
1335574.1,2458
1372462.2,2459
1401648.5,2460
1889264.4,2462
1503497.0,2464
1438971.8,2465
1500427.4,2466
1439373.9,2467
1568661.5,2470
1346643.0,2471
1627233.4,2475
1831687.0,2476
986502.94,2480
1402081.6,2481
1345108.4,2483
1212589.0,2485
1172772.8,2486
1446786.8,2487
1314264.5,2488
1301732.8,2489
1413430.0,2491
1585489.8,2492
1811872.8,2493
1463997.9,2498
1544500.5,2499
1368117.0,2500
1495343.8,2502
1135523.0,2504
1363969.1,2505
1447240.1,2506
1655160.1,2507
1521487.2,2508
1045330.2,2509
1175317.6,2510
1320379.0,2511
1652405.5,2512
1034490.94,2513
1459022.4,2514
1620907.5,2516
1740465.1,2518
1648702.5,2519
1568257.8,2520
1616139.2,2523
1749904.5,2525
1495953.0,2526
1439630.2,2527
1758804.6,2528
1661912.0,2530
1652345.0,2531
1635215.4,2532
1700024.8,2533
1750745.8,2534
1165050.9,2538
1697030.5,2540
1772449.5,2542
1341382.4,2543
1838349.2,2544
1697871.8,2545
1533923.2,2546
1456669.0,2547
1795464.8,2548
1634096.6,2550
1476041.1,2551
1727996.5,2552
1337940.0,2554
1439208.8,2555
1351872.8,2558
1110644.0,2559
1042277.5,2560
1406532.8,2562
1031680.44,2563
1601708.2,2564
1612564.8,2565
1712127.1,2566
1409413.4,2567
1116714.4,2568
1432812.8,2572
1413293.5,2573
1208726.6,2577
1224600.6,2579
1423631.0,2580
1763205.5,2581
1712010.0,2582
1386608.4,2583
1244180.6,2584
1537255.1,2585
1891861.8,2586
2237600.5,2587
1364759.4,2588
1763026.9,2591
1076444.2,2595
1312583.2,2596
1531692.2,2598
1426882.9,2599
1350598.4,2603
1033691.3,2605
1813842.9,2606
1738971.2,2607
1384975.2,2608
1386559.0,2609
1738660.9,2610
1122941.0,2611
976651.06,2612
1050567.8,2615
1051292.9,2617
1457196.1,2619
1158572.2,2620
1700890.1,2621
1785397.5,2622
1051228.5,2626
1411694.6,2627
1250879.8,2629
1051433.6,2630
1037461.44,2631
1471711.2,2634
474334.9,2644
521133.75,2645
784301.3,2664
494942.72,2666
850954.0,2667
1048240.44,2668
493207.34,2669
551166.1,2670
493770.72,2671
551235.06,2672
1039482.8,2711
554764.2,2715
1053061.5,2716
1046573.5,2719
1038430.6,2720
754759.75,2721
796015.6,2775
504717.66,2776
879429.2,2777
517178.94,2778
571873.4,2779
1040028.3,2780
636706.4,2782
633188.3,2783
720662.06,2784
650452.0,2785
764220.1,2854
494379.47,2855
595697.94,2856
653567.44,2857
530707.94,2859
681531.56,2860
537921.06,2861
604418.2,2862
572220.6,2863
677638.06,2864
580426.75,2865
1047381.94,2866
585222.3,2867
710360.8,2868
962718.2,2869
573143.94,2870
720113.56,2871
550142.44,2872
776281.2,2873
754102.2,2874
1046577.7,2875
650158.2,2876
726079.3,2983
587341.7,2984
708522.2,2985
771758.25,2986
681556.2,2987
799962.06,2988
534265.5,2989
521296.6,2990
714676.75,2991
657631.2,2992
931378.7,2993
581118.4,2995
678301.94,2996
959663.2,3000
838506.06,3001
1076051.5,3002
659567.3,3003
659565.5,3004
644953.9,3005
717462.06,3006
723058.7,3007
704731.6,3008
741169.3,3010
715418.56,3011
791345.9,3012
906377.94,3014
601094.56,3089
789356.44,3090
664613.7,3091
642061.25,3096
683037.4,3097
807313.06,3098
718392.25,3100
974251.56,3101
684234.8,3102
639837.44,3103
742195.9,3105
922431.1,3106
935908.44,3107
714875.75,3110
675796.56,3111
791178.56,3112
864052.56,3113
669473.7,3114
701808.4,3116
691843.56,3117
950460.8,3118
692401.2,3119
799061.2,3120
725868.7,3122
993703.75,3123
743634.8,3124
856945.7,3125
717957.94,3126
570906.1,3182
580598.56,3183
724391.8,3184
794537.9,3185
738420.1,3186
859495.0,3188
615335.94,3189
634492.7,3190
632880.1,3191
936826.94,3192
651601.94,3193
724326.56,3194
1041504.44,3195
669789.75,3196
749398.75,3197
812643.8,3198
737211.3,3199
997169.3,3201
753014.44,3205
1054876.5,3208
968000.75,3209
1008910.56,3210
854650.75,3211
985926.56,3212
1030168.4,3213
958590.5,3214
869025.2,3215
772071.3,3254
724555.75,3255
783069.0,3257
826759.94,3262
882846.2,3263
912475.8,3264
669184.4,3265
695226.2,3266
780265.7,3267
812421.9,3268
710506.75,3269
731190.2,3270
672435.7,3271
918979.06,3272
802312.3,3273
750164.06,3274
691886.2,3275
711771.1,3277
973781.5,3278
681703.94,3281
999862.3,3282
858981.9,3283
1047955.94,3284
691834.3,3285
1057702.8,3286
757181.6,3287
747731.56,3288
746966.94,3290
1116720.4,3291
969074.44,3292
963503.44,3293
740012.3,3317
550121.0,3318
760245.44,3319
720804.8,3320
733392.8,3321
691685.4,3322
791599.56,3323
688855.06,3324
885894.06,3325
728096.6,3326
734716.56,3329
866524.7,3330
776228.5,3332
875310.4,3333
908797.25,3334
969888.6,3337
1022256.4,3339
797728.2,3340
949824.7,3342
856815.1,3344
714556.4,3345
790664.7,3346
808412.7,3347
769054.7,3348
1047267.1,3349
1047254.8,3350
727639.06,3351
1065674.2,3353
1045066.75,3354
1042143.4,3355
967112.94,3356
1050646.0,3358
1010599.94,3359
911052.5,3360
948260.3,3361
1058771.9,3362
714386.44,3374
904792.06,3376
782606.06,3377
1119079.5,3378
916523.4,3380
988734.7,3385
808688.5,3386
1059291.8,3387
781383.44,3388
831622.1,3389
1052514.9,3390
974731.94,3391
875850.5,3392
701522.9,3393
1002854.8,3394
914171.25,3395
856297.7,3396
1013108.7,3397
858375.56,3399
985990.94,3400
1032210.3,3401
978751.6,3402
916820.6,3403
923058.06,3404
743526.44,3406
991432.1,3408
854949.4,3410
672032.3,3425
736778.2,3426
886987.0,3427
935294.44,3428
1050222.1,3429
971041.44,3430
1062204.6,3431
941215.06,3432
1076697.5,3435
1051992.4,3436
833274.2,3437
916767.0,3438
968682.44,3439
1059521.2,3440
1005925.75,3442
878401.56,3443
907326.56,3444
1073878.5,3446
1234186.9,3447
810100.3,3450
925598.7,3451
838381.7,3452
785721.0,3454
1112240.2,3455
793042.94,3464
914149.0,3465
938851.56,3466
888682.25,3467
901752.8,3468
541014.8,4293
602428.5,4294
537356.8,4295
507981.22,4296
654311.25,4297
731909.3,4298
631452.06,4299
629201.2,4300
636657.44,4301
612483.4,4302
595384.75,4304
597443.94,4305
445762.97,4306
834405.44,4307
617959.0,4309
679342.56,4310
649439.8,4311
731561.3,4312
669190.9,4313
622516.4,4314
725715.2,4315
737108.44,4316
699012.44,4317
945732.06,4318
841636.25,4319
1002951.75,4320
662433.4,4321
852194.94,4322
887388.9,4323
861319.56,4324
662992.1,4325
1110546.8,4326
1035428.6,4327
1124551.1,4328
905602.75,4329
631615.1,4484
879499.5,4485
858631.06,4491
595706.1,4492
811514.56,4493
1074226.2,4494
730794.3,4495
783990.1,4496
773578.0,4497
713421.2,4498
713203.8,4499
1231383.1,4500
609522.44,4502
729191.75,4503
809626.44,4504
790782.94,4505
1133067.8,4506
832562.25,4511
908348.44,4512
833925.44,4513
664403.56,4514
634341.94,4515
1178694.0,4516
639503.6,4517
530714.5,4518
661320.75,4519
982813.94,4520
633772.56,4522
729283.44,4523
1092582.4,4524
703437.1,4525
934705.0,4526
986793.6,4527
887406.3,4528
1089271.2,4529
730911.2,4530
717151.4,4531
777538.94,4532
981262.56,4533
905020.44,4534
695368.1,4535
882660.7,4536
959269.56,4537
934794.6,4538
794473.06,4539
609683.25,4540
1046144.94,4541
919306.2,4542
1031035.6,4544
850078.5,4545
952482.0,4546
1024916.7,4547
1005930.5,4548
803634.56,4549
845440.6,4550
883755.06,4552
934776.2,4553
777592.94,4554
929436.8,4555
925596.3,4556
1005380.94,4557
982389.0,4558
798815.56,4559
909113.8,4710
609577.9,4711
645107.0,4712
790780.56,4713
938843.4,4714
887493.6,4716
774216.56,4717
656480.06,4718
806596.3,4727
713474.94,4728
700350.1,4729
1031993.06,4730
926196.0,4731
735031.25,4732
740951.44,4733
956411.5,4734
738473.5,4735
789853.8,4737
1293439.6,4738
1299921.8,4739
1140750.4,4740
1151410.9,4742
890256.2,4748
736115.3,4750
790284.3,4751
777368.3,4752
876729.44,4753
760773.94,4754
792416.25,4755
686241.6,4756
1018248.9,4757
745321.3,4758
734114.2,4759
788828.2,4760
792149.6,4763
813633.94,4764
1227932.5,4765
779143.94,4766
797194.3,4769
861549.3,4770
1012685.3,4771
1138598.1,4772
1002294.44,4773
815394.5,4774
959477.06,4776
1241476.5,4778
810701.06,4779
1057865.2,4781
960197.2,4782
753574.0,4783
1288679.8,4785
1039616.75,4786
890779.94,4788
1065698.4,4789
1029185.56,4790
969515.2,4791
1096544.8,4794
1120727.4,4795
944780.44,4796
1095371.8,4798
1013984.3,4800
1125878.9,4801
965505.0,4802
908852.06,4803
1009158.56,4804
782183.2,4806
608447.94,4807
880895.56,4938
872812.9,4939
805797.94,4940
882738.9,4942
1040131.5,4944
955274.44,4951
819028.56,4953
1016799.3,4954
734548.6,4955
1076345.8,4956
770419.9,4957
1051078.2,4958
1153530.1,4962
1004068.6,4963
750279.7,4964
789853.94,4965
736502.4,4966
936976.8,4967
738187.1,4968
1009382.94,4970
1089091.9,4971
852047.9,4972
865358.9,4973
1218187.6,4974
983310.25,4975
864877.0,4977
963829.06,4978
1040868.1,4979
713376.1,4980
736688.2,4982
689831.7,4983
1036811.6,4984
739321.0,4985
667230.0,4986
741331.8,4987
855020.06,4988
740751.3,4989
741796.0,4990
787597.2,4991
750139.3,4992
790588.6,4993
886417.3,4996
805853.4,4997
783435.2,4998
1139360.8,5001
763008.1,5002
875825.5,5003
996271.56,5004
1182512.4,5007
1050993.8,5008
1083701.2,5009
980705.94,5010
912758.56,5012
819772.2,5013
1047216.7,5014
788388.44,5016
1183181.9,5017
837362.94,5018
1054625.0,5019
1063947.5,5020
1150201.2,5021
1119423.6,5022
1294135.2,5025
1081989.9,5026
933144.56,5028
960313.44,5029
1260667.6,5030
1218854.4,5031
695999.94,5149
690576.5,5150
1026199.06,5151
923105.7,5152
749158.44,5153
1016708.2,5154
1089223.6,5156
1166815.8,5159
1072530.0,5160
1128902.8,5161
979238.6,5172
