2361,208226.19299999997,1.5342465753424657
2374,404140.8400000001,4.104109589041096
2380,82865.7649999999,0.7863013698630137
2383,83825.5560000001,1.073972602739726
2397,122845.38100000005,1.126027397260274
2398,113622.79700000002,1.1315068493150684
2402,225513.65899999999,1.4767123287671233
2418,447936.8590000002,3.4136986301369863
2426,220213.86800000002,1.5534246575342465
2429,210397.42200000002,1.7452054794520548
2432,304765.33499999996,2.493150684931507
2433,314705.54799999995,2.6082191780821917
2434,299661.4779999999,2.9342465753424656
2440,222966.892,1.9561643835616438
2463,199114.45500000007,1.4
2468,222610.19900000002,1.8027397260273972
2469,204102.74199999985,1.936986301369863
2472,325764.044,2.3972602739726026
2473,344599.105,2.9835616438356163
2474,396058.55000000005,3.126027397260274
2479,87341.81499999994,0.8821917808219178
2482,311967.3130000001,2.4246575342465753
2490,293120.0229999998,2.5315068493150683
2494,446899.0530000001,3.6465753424657534
2497,91079.7109999999,0.947945205479452
2501,221089.43400000012,2.0904109589041098
2521,214674.88800000004,2.1671232876712327
2524,94500.7109999999,0.8821917808219178
2539,89175.39000000013,0.863013698630137
2541,111036.02400000021,1.189041095890411
2556,104289.27600000007,0.9205479452054794
2557,85227.53599999985,0.9260273972602739
2569,343467.6409999998,2.9534246575342467
2576,253472.24699999997,2.580821917808219
2578,132401.53399999999,0.8821917808219178
2625,251409.8910000003,2.117808219178082
2997,134669.49910000002,3.106849315068493
3013,253257.3631999999,4.104109589041096
3015,191868.43980000005,4.1808219178082195
3121,183093.79499999993,3.1835616438356165
3204,95857.09940000006,1.917808219178082
3206,149259.63280000002,2.6027397260273974
3216,359168.22250000003,4.1808219178082195
3276,118408.8602,2.8575342465753426
3289,150035.11769999994,2.6027397260273974
3327,99442.42299999995,1.936986301369863
3328,189676.79689999996,2.493150684931507
3335,185547.18819999998,3.1452054794520548
3336,185356.08440000005,3.164383561643836
3338,264024.8498000001,3.1890410958904107
3341,293499.02740000014,3.547945205479452
3405,49642.70420000004,0.8027397260273973
12952,97769.33410000004,3.5753424657534247
12975,94289.58070000005,2.9068493150684933
12979,103473.31309999997,3.2
12991,80707.3247,2.8657534246575342
12995,122163.11959999998,3.4904109589041097
12997,123667.6251,3.706849315068493
12998,114777.40490000002,4.284931506849315
13013,50861.08119999996,1.4273972602739726
13014,52618.927999999956,2.1205479452054794
13015,111507.3455,3.6136986301369864
13016,98250.23980000004,3.723287671232877
13062,80160.0502,1.8027397260273972
13066,63817.15379999997,2.1945205479452055
13070,64194.33719999995,1.6164383561643836
13072,103438.47450000001,4.008219178082192
13076,26722.922100000025,0.8136986301369863
13077,26218.420500000007,0.8191780821917808
13078,35649.20280000003,1.2493150684931507
13079,60312.34599999996,1.5205479452054795
13082,68848.03719999996,1.9315068493150684
13083,86074.12779999996,2.1671232876712327
13084,126060.07170000003,3.3753424657534246
13091,64189.0601,1.5424657534246575
13092,67050.03829999996,1.9616438356164383
13094,117795.06039999996,3.421917808219178
13099,68848.03719999996,1.9315068493150684
13100,122485.47870000004,3.7150684931506848
13146,65783.90460000001,1.7753424657534247
13148,123826.10940000002,3.627397260273973
13149,123839.23440000002,3.819178082191781
13150,110548.96579999995,3.873972602739726
13153,134509.962,4.142465753424657
13211,89938.80919999996,2.9068493150684933
13217,72890.33019999997,2.052054794520548
13221,126060.07170000003,3.3753424657534246
13227,28132.42730000004,0.7863013698630137
13232,124871.29530000006,3.7150684931506848
13275,37185.84159999993,1.1753424657534246
13340,105077.34099999996,3.2465753424657535
13346,33207.544599999965,1.1123287671232878
13357,69414.60710000002,2.0191780821917806
13358,103560.85549999995,2.8958904109589043
13359,35383.90139999997,0.8027397260273973
13360,40423.11499999999,1.0493150684931507
13366,30655.1908000001,0.9506849315068493
13414,129658.68380000006,3.652054794520548
13528,122786.87679999997,2.6082191780821917
13530,103560.85549999995,2.8958904109589043
13542,117953.8615,2.8958904109589043
13545,287326.49530000007,3.5863013698630137
13552,161019.55169999995,3.493150684931507
13587,152094.4876,3.9753424657534246
13588,176345.17330000002,4.2
13677,114420.83889999997,2.958904109589041
14470,363028.21329999994,3.3945205479452056
14471,363977.3060999999,3.4904109589041097
14474,325122.41610000003,4.0849315068493155
14475,378875.5991000001,4.123287671232877
14493,213006.66550000012,2.813698630136986
14494,295324.36160000006,3.010958904109589
14496,92555.93559999997,1.1561643835616437
14497,114723.85629999998,1.895890410958904
14500,357350.36029999994,4.065753424657534
14501,401062.85420000006,4.104109589041096
14502,402067.34660000005,4.1808219178082195
14503,359819.9037,4.219178082191781
14504,405306.6691999999,4.2684931506849315
14536,230210.16619999998,3.164383561643836
14537,393226.6969999999,4.008219178082192
14541,150159.2420000001,2.186301369863014
14542,131452.39710000006,1.7945205479452055
14543,98300.76270000008,2.0383561643835617
14554,64039.939500000095,1.16986301369863
14556,246861.1934000001,2.3972602739726026
14557,255461.77649999992,3.010958904109589
14562,160677.97269999993,1.8794520547945206
14563,158597.57449999987,1.8986301369863015
14564,133662.87670000002,1.917808219178082
14565,147863.06160000002,2.128767123287671
14566,164106.54830000002,2.243835616438356
14567,208849.07920000004,2.665753424657534
14568,217272.01399999997,2.915068493150685
14573,161135.75300000003,2.128767123287671
14575,224546.80669999996,2.43013698630137
14576,207847.7328000001,2.536986301369863
14577,271176.49729999993,2.5506849315068494
14578,211861.30129999993,2.6082191780821917
14580,419174.0662,3.4328767123287673
14581,389106.88630000013,3.7013698630136984
14595,145736.9245999999,1.5534246575342465
14597,262628.4358,3.0602739726027397
14598,399098.27799999993,3.221917808219178
14599,306372.7217000001,3.4136986301369863
14600,477538.81339999987,3.758904109589041
14601,323535.6337,3.989041095890411
14620,159930.29519999993,1.9835616438356165
14622,254416.18070000014,3.0027397260273974
14623,295324.36160000006,3.010958904109589
14624,325327.3946000001,3.9232876712328766
14626,373036.8480000001,3.1397260273972605
14628,290958.5205,3.6246575342465754
14630,495869.6549999998,3.9315068493150687
14631,420272.829,4.123287671232877
14649,147649.83570000005,1.7835616438356163
14650,135978.92389999994,2.0136986301369864
14652,363077.3552000001,3.4328767123287673
14654,150159.2420000001,2.186301369863014
14656,140354.31359999988,1.8493150684931507
14657,194716.75729999994,2.3972602739726026
14658,340944.22439999995,3.452054794520548
14681,235957.67129999993,2.863013698630137
14683,233504.4097999999,3.010958904109589
14685,55896.934299999964,0.7863013698630137
14688,142326.1531000001,1.6684931506849314
14689,153804.1065000001,1.917808219178082
14690,155111.7461,2.052054794520548
14691,201519.51840000006,2.43013698630137
14692,177926.83649999998,2.5753424657534247
14693,190771.14370000002,2.819178082191781
14695,179615.1705,1.8602739726027397
14697,233247.78940000013,2.493150684931507
14698,225044.70589999994,2.5315068493150683
14699,271296.36230000004,2.5506849315068494
14700,204959.50269999995,2.6465753424657534
14701,250295.2411000001,2.665753424657534
14702,204631.16740000015,2.7095890410958905
14703,245218.0138999999,2.767123287671233
14704,223908.561,2.780821917808219
14706,222377.30929999985,2.8575342465753426
14707,201894.48589999997,2.9342465753424656
14708,207071.7381999999,3.0493150684931507
14710,384579.38769999996,3.6301369863013697
14730,262628.4358,3.0602739726027397
14731,399098.27799999993,3.221917808219178
14732,474237.25490000006,3.758904109589041
14749,159930.29519999993,1.9835616438356165
14750,321976.9475000001,3.9232876712328766
14751,109446.85960000008,1.3808219178082193
14754,193621.16619999998,2.128767123287671
14755,306299.49619999994,2.9013698630136986
14756,296544.77300000004,2.9945205479452053
14757,373036.8480000001,3.1397260273972605
14758,262619.07629999996,3.6246575342465754
14759,267532.0662,3.8547945205479452
14774,147649.83570000005,1.7835616438356163
14776,430659.4639999999,3.4904109589041097
14777,443517.1688000001,3.5671232876712327
14778,370125.7015999999,3.643835616438356
14779,96056.60580000002,2.2054794520547945
14780,62474.307099999976,0.9835616438356164
14781,262979.02819999994,3.0602739726027397
14794,65564.27140000009,1.073972602739726
14795,189595.4339999999,1.515068493150685
14797,123425.0832,2.128767123287671
14798,222015.53679999989,2.6082191780821917
14799,286868.1037999999,3.126027397260274
14800,495399.1100000001,4.2
14802,158430.32050000003,1.5342465753424657
14803,137647.2154,1.821917808219178
14804,160256.9885000001,1.8794520547945206
14805,252435.83179999993,2.7150684931506848
14806,214424.57589999994,2.9726027397260273
14809,56520.34580000001,1.0986301369863014
14812,271154.90059999994,2.4356164383561643
14813,233490.6508999999,2.5315068493150683
14814,225044.70589999994,2.5315068493150683
14815,227447.07570000004,2.627397260273973
14816,204959.50269999995,2.6465753424657534
14817,247879.79889999994,2.8767123287671232
14818,325000.0849,3.4904109589041097
14838,234252.09279999998,2.5205479452054793
14840,424333.20200000005,3.4904109589041097
14841,386114.4768999999,3.643835616438356
14842,427469.7250000001,3.884931506849315
14853,193621.16619999998,2.128767123287671
14854,262619.07629999996,3.6246575342465754
14855,401014.9070000001,3.73972602739726
14856,403766.931,3.8684931506849316
14857,403766.2607,4.019178082191781
14858,406612.0952999999,4.32054794520548
14873,175240.43570000003,2.0657534246575344
14874,183135.66599999997,2.0712328767123287
14875,167420.3859,2.0821917808219177
14876,207741.235,2.6465753424657534
14886,150236.19900000002,1.5726027397260274
14890,244102.2587,2.6054794520547944
14891,269030.5290000001,2.6986301369863015
14892,297715.405,2.8493150684931505
14893,346017.591,2.9917808219178084
14895,55440.21800000011,0.8821917808219178
14896,149076.25600000005,1.3808219178082193
14897,163281.1810000001,2.2246575342465755
14900,57942.456000000006,0.7315068493150685
14901,72688.78700000001,1.073972602739726
14902,86268.2109999999,1.16986301369863
14903,90574.17299999995,1.189041095890411
14904,158157.05700000003,1.63013698630137
14905,169858.0747,1.7643835616438357
14906,201753.82400000002,2.0191780821917806
14907,214343.99400000018,2.293150684931507
14908,235678.59120000002,2.3972602739726026
14910,226565.75309999986,2.4246575342465753
14911,242045.71500000008,2.5315068493150683
14912,256914.74800000014,2.5424657534246577
14913,243258.96499999997,2.6027397260273974
14914,245057.532,2.673972602739726
14915,252791.02000000002,2.7616438356164386
14916,292245.1109999998,2.8958904109589043
14917,227912.63580000005,3.0493150684931507
14919,399627.524,3.5863013698630137
14938,524605.004,3.4136986301369863
14939,362577.08199999994,3.463013698630137
14940,412553.77099999995,3.627397260273973
14941,458598.277,3.96986301369863
14943,439640.338,4.2
14960,65914.03639999998,1.180821917808219
14961,95113.51699999999,1.2273972602739727
14963,303312.63599999994,3.6082191780821917
14980,77577.36800000002,1.1315068493150684
14982,163555.79499999993,1.5561643835616439
14983,165951.2080000001,1.5726027397260274
14984,151027.1129999999,1.5780821917808219
14985,219451.10100000014,2.3972602739726026
14986,274051.70200000005,2.5506849315068494
14987,203218.79709999997,2.767123287671233
14988,239532.14600000007,2.819178082191781
14989,263090.3334,2.8876712328767122
14990,331378.7433000001,3.493150684931507
14995,63819.02500000014,0.5178082191780822
14997,84727.94100000011,1.0164383561643835
14998,171971.03000000003,1.4356164383561645
14999,217826.02000000002,2.0136986301369864
15000,233780.77799999993,2.0767123287671234
15002,211335.41399999987,2.1342465753424658
15003,293596.936,2.3972602739726026
15004,314027.564,2.4164383561643836
15005,287029.152,2.473972602739726
15006,251677.03300000005,2.6082191780821917
15007,320728.8529999999,3.1452054794520548
15008,457093.01099999994,3.4136986301369863
15009,460387.95699999994,3.9452054794520546
15014,58412.996999999974,0.8821917808219178
15015,68758.72399999993,1.093150684931507
15017,56725.74600000004,0.9397260273972603
15018,83780.73600000003,1.0356164383561643
15019,95473.71699999995,1.2082191780821918
15020,168898.32199999993,1.515068493150685
15021,183328.963,1.5726027397260274
15022,148794.7309999999,1.652054794520548
15023,201475.15500000003,1.8602739726027397
15024,201753.82400000002,2.0191780821917806
15025,279392.48399999994,2.463013698630137
15026,242045.71500000008,2.5315068493150683
15027,330365.5349999999,2.8958904109589043
15028,292245.1109999998,2.8958904109589043
15029,244056.35499999998,3.010958904109589
15030,388997.3850000001,3.4767123287671233
15052,60894.00399999996,1.1205479452054794
15053,441162.027,3.682191780821918
15054,427396.3280000002,3.893150684931507
15072,213933.72199999983,1.7835616438356163
15073,301480.824,2.7424657534246575
15075,65906.41100000008,0.9780821917808219
15076,136309.2890000001,1.4383561643835616
15080,163555.79499999993,1.5561643835616439
15081,221980.5049999999,1.8602739726027397
15082,190286.04599999986,2.1561643835616437
15083,219451.10100000014,2.3972602739726026
15093,48211.612999999896,0.9397260273972603
15094,140380.05700000003,1.3972602739726028
15095,191349.5589999999,1.5534246575342465
15096,186319.6100000001,1.7068493150684931
15097,233780.77799999993,2.0767123287671234
15098,294880.45499999984,2.473972602739726
15099,295563.8060000001,2.5506849315068494
15100,268873.3260000001,2.665753424657534
15101,296284.05700000003,2.684931506849315
15105,302136.99399999995,2.780821917808219
15107,63202.26799999992,0.8904109589041096
15108,63099.223,0.9205479452054794
15109,62129.939999999944,0.9397260273972603
15110,95473.71699999995,1.2082191780821918
15112,235455.15899999999,2.186301369863014
15113,289127.405,2.3917808219178083
15114,279392.48399999994,2.463013698630137
15115,306445.5619999999,2.627397260273973
15116,296588.25099999993,2.684931506849315
15117,228818.61800000013,2.819178082191781
15118,428776.828,3.4547945205479453
15138,68555.32799999998,0.9780821917808219
15139,292988.79500000016,2.7616438356164386
15148,287767.0090000001,2.684931506849315
15151,183033.54000000004,1.4383561643835616
15152,227632.939,2.1671232876712327
15153,319455.632,3.0684931506849313
15154,360730.645,3.1095890410958904
15155,384700.1630000002,3.408219178082192
15165,115407.9169999999,1.189041095890411
15166,164235.41399999987,1.4191780821917808
15167,192408.18800000008,1.5534246575342465
15168,248601.49,1.6684931506849314
15169,213014.71400000015,1.6876712328767123
15170,139546.5220000001,1.7452054794520548
15171,225304.7420000001,2.147945205479452
15172,310454.3239999998,2.8383561643835615
15173,357627.54099999997,2.8958904109589043
15174,361114.52,3.106849315068493
15175,359804.30000000005,3.1726027397260275
15176,501723.4679999999,3.9315068493150687
15183,67215.2799999998,0.8246575342465754
15184,68517.91100000008,0.863013698630137
15186,233893.97400000016,1.7643835616438357
15187,234079.56700000004,2.0712328767123287
15188,292085.3330000001,2.6082191780821917
15197,95917.57400000002,0.9780821917808219
15199,307633.4959999998,2.8
15200,379722.30599999987,3.3945205479452056
15208,157668.6660000002,1.4767123287671233
15211,104171.68599999999,1.1123287671232878
15212,178519.90800000005,1.463013698630137
15213,250064.615,2.0136986301369864
15214,308951.83999999985,2.5506849315068494
15215,311577.94400000013,3.010958904109589
15223,75822.55899999989,0.8246575342465754
15224,188949.30999999982,1.4191780821917808
15225,194122.15100000007,1.4575342465753425
15226,324896.091,2.723287671232877
15227,283342.42500000005,2.9534246575342467
15229,56736.215000000084,1.0164383561643835
15230,189402.67599999998,1.3452054794520547
15231,70575.70200000005,0.6520547945205479
15234,296146.87599999993,2.5506849315068494
15235,201149.09400000004,3.126027397260274
15248,95766.89500000002,1.189041095890411
15250,64891.07799999998,0.7917808219178082
15251,268355.42500000005,2.0136986301369864
15256,91070.42299999995,0.42191780821917807
15258,79365.82000000007,0.8246575342465754
15266,268737.142,2.4
15267,234060.19099999988,2.493150684931507
15268,360613.0480000002,3.4712328767123286
15272,100326.86199999996,0.9972602739726028
15275,68559.26300000004,1.1123287671232878
15276,194260.87600000016,1.4767123287671233
15277,195102.9970000002,1.5753424657534247
15278,301319.6190000002,2.4164383561643836
15282,119746.77599999984,1.4575342465753425
15283,156960.7379999999,1.4904109589041097
15284,220386.31799999997,1.904109589041096
15285,236912.02899999986,2.493150684931507
15292,75918.96699999995,0.8054794520547945
15293,67608.04700000002,0.9315068493150684
15294,192373.8879999998,1.4219178082191781
15297,184783.78200000012,1.4
15298,194177.38100000005,1.4767123287671233
15299,360291.5360000001,2.4356164383561643
15303,85119.27600000007,0.863013698630137
15308,190153.08499999996,1.4219178082191781
15325,149517.6290000002,1.63013698630137
15327,85913.66500000004,0.958904109589041
15427,26278.065100000007,0.7863013698630137
15433,72971.6004,2.7424657534246575
15440,46943.39420000004,1.7095890410958905
15442,77573.07010000001,1.7780821917808218
15453,58275.703099999984,3.2904109589041095
15556,29124.6679,0.810958904109589
15559,58266.053199999966,2.2
15576,58275.703099999984,3.2904109589041095
15584,99407.4938,4.057534246575343
15672,84782.9926,2.452054794520548
15674,157690.94840000005,2.6575342465753424
15675,144231.52930000005,4.013698630136986
15685,59621.85829999996,1.7561643835616438
15686,58266.053199999966,2.2
15696,31968.006700000027,1.2301369863013698
15698,57713.710699999996,1.5013698630136987
15703,104983.17849999998,2.8493150684931505
15710,127233.62420000002,3.621917808219178
15796,91547.25349999999,2.408219178082192
15798,84782.9926,2.452054794520548
15816,89592.7231,2.8
15838,163118.5794,3.706849315068493
15840,230638.26839999994,4.134246575342465
15841,148999.29740000004,4.142465753424657
15842,181522.9975,4.238356164383561
15909,206599.05710000003,3.684931506849315
15910,200064.30189999996,3.778082191780822
15918,66844.86889999994,1.4109589041095891
15923,207746.99899999995,3.5863013698630137
15928,60229.51269999996,1.789041095890411
15934,122387.47489999997,3.1452054794520548
15935,103489.32650000002,3.1945205479452055
15938,190860.96900000004,3.7726027397260276
15940,187524.2744,3.9342465753424656
16026,106317.27590000007,2.4356164383561643
16028,105243.21159999998,2.780821917808219
16048,89704.57169999997,2.0136986301369864
16052,122434.02159999998,2.6465753424657534
16056,166637.3689,3.4383561643835616
16063,85098.99690000003,2.0602739726027397
16066,115049.2291,2.5726027397260274
16067,126982.57579999999,3.1835616438356165
16068,103537.95230000006,3.1945205479452055
16070,169632.26769999997,3.4465753424657533
16073,193993.55039999995,3.8547945205479452
16074,175575.41520000005,3.8876712328767122
16076,204604.35550000006,3.9917808219178084
16077,240421.82439999992,4.16986301369863
16199,71286.83789999993,1.4356164383561645
16203,100037.03700000001,1.7589041095890412
16206,168061.59649999999,3.3753424657534246
16208,183079.14399999997,3.547945205479452
16212,300374.2983,4.205479452054795
16226,36872.812999999966,0.8821917808219178
16229,72727.45869999996,1.4767123287671233
16231,85634.7966,1.6
16232,89363.62920000008,1.6876712328767123
16233,78626.60019999999,1.7643835616438357
16234,89704.57169999997,2.0136986301369864
16236,88841.67390000005,2.186301369863014
16239,122434.02159999998,2.6465753424657534
16240,122662.33919999993,2.7424657534246575
16243,166637.3689,3.4383561643835616
16244,181933.11939999997,3.493150684931507
16250,133979.0244,3.254794520547945
16251,252416.12419999996,3.3917808219178083
16253,195658.86210000003,3.452054794520548
16256,227712.6849,3.6054794520547944
16257,223656.50159999996,3.83013698630137
16258,193993.55039999995,3.8547945205479452
16259,195554.65040000004,3.9123287671232876
16260,312632.7805,3.9315068493150687
16263,218904.5248,3.9506849315068493
16264,197379.5843,4.0849315068493155
16266,240421.82439999992,4.16986301369863
16267,357992.5087000001,4.32054794520548
16343,77194.31940000004,1.4
16347,173805.951,3.4712328767123286
16349,183079.14399999997,3.547945205479452
16359,79008.3249,1.4575342465753425
16363,92196.0257,2.2054794520547945
16364,111108.78110000002,2.627397260273973
16366,135027.39529999997,2.9342465753424656
16368,127927.88510000007,3.1397260273972605
16369,178740.9915,3.334246575342466
16371,213577.87470000004,3.5287671232876714
16374,37924.87530000007,0.8054794520547945
16376,56677.26990000007,1.16986301369863
16377,57828.38560000004,1.1863013698630136
16378,81352.55149999994,1.63013698630137
16380,126101.60100000002,2.4
16381,103615.29590000003,2.421917808219178
16384,108688.7533000001,3.0821917808219177
16385,145603.4547,3.23013698630137
16389,223513.21259999997,3.695890410958904
16391,254888.31260000006,3.8794520547945206
16392,284847.66599999997,3.893150684931507
16394,330214.2823999999,3.989041095890411
16396,255438.0464000001,4.002739726027397
16458,36084.01900000009,0.9780821917808219
16460,45499.70490000001,1.1315068493150684
16461,40197.840599999996,1.326027397260274
16463,88767.20719999995,1.9945205479452055
16465,88938.83380000002,2.186301369863014
16483,81164.12439999997,1.8027397260273972
16484,92196.0257,2.2054794520547945
16485,163404.75580000004,2.5315068493150683
16486,136424.9841,2.884931506849315
16487,115701.91379999998,2.9534246575342467
16488,209945.2084,3.191780821917808
16493,213577.87470000004,3.5287671232876714
16494,293315.2957,3.7013698630136984
16509,171655.14339999994,3.23013698630137
16510,260756.2539,3.271232876712329
16511,293954.1087999999,3.7205479452054795
16512,389692.3158,3.8986301369863012
16513,230875.0111,4.010958904109589
16514,329622.38879999996,4.065753424657534
16515,338634.1144000001,4.076712328767123
16563,46568.8611000001,0.9616438356164384
16568,105853.74209999992,2.493150684931507
16571,128576.03390000004,3.0493150684931507
16572,351384.0101000001,3.682191780821918
16585,93934.68079999997,1.7068493150684931
16586,114451.6568,1.8136986301369864
16588,208105.91929999995,3.0794520547945203
16593,121208.28929999995,2.0136986301369864
16594,128368.4550999999,2.547945205479452
16596,199013.0552999999,2.6164383561643834
16597,171588.0995,2.882191780821918
16598,334052.60659999994,3.5671232876712327
16599,294058.0854,3.6136986301369864
16602,333117.2222999999,4.0849315068493155
16641,37667.09590000007,0.8849315068493151
16642,46568.8611000001,0.9616438356164384
16643,34770.04850000003,1.189041095890411
16646,196041.8667,3.0493150684931507
16648,340088.73199999996,4.161643835616438
16658,250712.3361999999,3.0712328767123287
16664,35628.21479999996,1.115068493150685
16670,310770.1734999999,3.9972602739726026
16704,98304.72919999994,1.8520547945205479
16705,178456.33400000003,2.2054794520547945
16706,167832.55409999995,2.9917808219178084
16709,323813.53449999995,4.112328767123287
16710,339870.8983,4.161643835616438
16720,90958.78249999997,1.6493150684931508
16722,172311.61899999995,2.0712328767123287
16723,197338.7613,2.4136986301369863
16731,42500.5909999999,0.4438356164383562
16735,172788.69149999996,2.8986301369863012
16736,278177.5571,3.106849315068493
16767,128542.8317000001,1.7068493150684931
16769,176487.81280000007,1.9972602739726026
16770,163441.86849999998,2.6082191780821917
16771,223629.52579999994,2.978082191780822
16772,221060.7690000001,2.9917808219178084
16773,366397.9349,3.452054794520548
16776,182854.83959999995,2.0246575342465754
16780,438101.8271,4.090410958904109
16798,157173.54320000007,1.9561643835616438
16801,56795.244599999976,1.1123287671232878
16802,113589.7023,1.3863013698630138
17098,0.0,0.0
17099,-5.724899999971967,-0.005479452054794521
17100,-5.822399999946356,-0.005479452054794521

,Average1.6630760260990687e-11,-1.0419889916608363e-10,-1.559133774467877e-11,-1.568373085723983e-10,2.0304997993070026e-11,,0,,0,,0.0,,0,,0,17100,-5.822399999946356,-0.005479452054794521
17100,-5.822399999946356,-0.005479452054794521
17100,-5.822399999946356,-0.005479452054794521
17100,-5.822399999946356,-0.005479452054794521
17100,-5.822399999946356,-0.005479452054794521
17100,-5.822399999946356,-0.005479452054794521
