SalePrice,Id
1432503.5,2283
1317559.5,2285
1367458.8,2286
1306208.9,2287
1374403.0,2289
1263001.8,2294
1203773.1,2296
1249044.0,2297
1315702.4,2301
1405365.8,2304
1330721.6,2307
1387194.5,2308
1422257.8,2323
1210677.0,2326
1495793.5,2328
1422476.9,2329
1322577.1,2330
1446706.1,2338
1500116.1,2339
1252078.4,2340
1300029.5,2341
1480816.5,2343
1488500.1,2344
1332050.4,2346
1341948.6,2355
1402001.4,2356
1379937.5,2358
1584272.1,2362
1275288.2,2363
1567942.0,2364
1477969.2,2365
1239973.9,2366
1493891.5,2369
1582308.4,2370
1403194.2,2371
1446604.1,2372
1565725.2,2373
1454936.2,2382
1475439.1,2384
1414589.8,2385
1341526.1,2386
1811503.2,2393
1707425.4,2399
1547101.5,2401
1688646.1,2403
1581797.5,2404
1517589.6,2405
1576331.4,2406
1599318.0,2408
1430518.8,2410
1404806.8,2411
1366183.8,2412
1831848.9,2414
1564536.1,2415
1547110.8,2417
1681753.1,2419
1583029.2,2424
1762923.4,2425
1475183.1,2427
1560480.5,2428
1416374.2,2430
1605393.6,2431
1326649.0,2435
1395212.9,2438
1467997.6,2441
1477129.0,2443
1474821.0,2445
1757480.8,2446
1557200.9,2454
1466033.0,2455
1672568.4,2460
1970789.1,2462
1785724.4,2464
1587395.8,2465
1617407.8,2467
1759146.1,2470
1500692.0,2475
1291247.4,2476
1407133.2,2480
1705025.8,2481
1392518.4,2483
1677225.5,2487
1475038.0,2489
1591328.6,2492
1933049.9,2493
1532241.4,2498
1709138.4,2499
1600622.8,2500
1431858.2,2502
1618702.6,2505
2045952.4,2507
1759775.8,2508
1657980.4,2511
1516792.4,2514
1803006.1,2516
1720710.9,2519
1791686.0,2520
1834417.0,2523
1788146.1,2525
1775954.8,2526
1550579.2,2527
1908622.1,2528
1821150.6,2530
1671949.2,2531
1574163.5,2534
2056517.2,2540
2016624.6,2542
1786870.6,2543
2091011.2,2544
1782031.1,2545
1776363.5,2546
1844983.9,2547
1902924.2,2548
1685951.6,2550
1593299.1,2551
1690800.6,2555
1640211.0,2558
1831328.5,2562
1993550.5,2564
1928208.2,2565
1929139.4,2566
1254513.6,2568
1851286.1,2573
1824947.2,2580
2205806.2,2581
1972656.6,2582
1939544.8,2583
1692667.9,2585
2048712.0,2586
1754257.5,2587
1756671.5,2591
1825669.6,2598
1840333.0,2599
2092224.1,2606
1908023.4,2607
1829297.9,2610
2217507.2,2621
569216.4,2721
599863.9,2782
603877.0,2856
586066.8,2857
580119.94,2865
682361.9,2868
697936.75,2872
672109.7,2873
749343.06,2983
679668.5,2988
555793.94,2990
687755.44,2991
658678.75,2992
608793.06,3001
618514.9,3005
686569.0,3006
589733.94,3007
702954.25,3012
718838.06,3090
521787.5,3091
764617.06,3097
958319.0,3098
829171.06,3100
645029.3,3103
744503.56,3105
736847.5,3114
691842.56,3116
568958.56,3122
818436.94,3123
649437.3,3124
713877.2,3125
645995.1,3126
636013.7,3183
729169.5,3186
665743.7,3189
653665.8,3190
725228.2,3193
759270.8,3194
926170.2,3195
761136.25,3196
477513.9,3197
818621.0,3201
806963.2,3208
700987.3,3212
865973.56,3214
755580.9,3215
699962.06,3265
759163.44,3267
901473.5,3268
767985.25,3269
806979.5,3270
835460.6,3271
750811.9,3272
729714.44,3273
763057.2,3274
770077.3,3277
842520.4,3278
884093.75,3281
714291.75,3285
617682.25,3288
724302.2,3290
887092.56,3317
832499.8,3318
924946.44,3321
821911.25,3322
670402.75,3323
845451.0,3324
852780.06,3325
927348.94,3326
861249.06,3329
888146.5,3330
837972.1,3332
866420.2,3333
817620.8,3339
844758.56,3340
855961.7,3342
927105.7,3345
948365.5,3346
775686.2,3347
962842.2,3348
874216.9,3351
970789.94,3354
911518.94,3355
758495.5,3356
985646.5,3359
1000103.8,3391
867675.0,3392
913966.0,3393
932267.56,3395
1001292.2,3397
993418.8,3408
754211.75,3410
866164.9,3427
911397.6,3430
761849.4,3432
914251.06,3442
890170.75,3443
1029697.2,3446
1054168.2,3447
922837.44,3451
793240.25,3454
1006293.6,3466
882440.6,3467
